YEAR,HAULJOIN,STRATUM,STATIONID,SPECIES_CODE,SEX,LENGTH,WEIGHT,AGE,SPECIMENID
2005,-13817,41,M-22,21720,1,280,198,2,330
2005,-13817,41,M-22,21720,1,310,292,2,331
2005,-13817,41,M-22,21720,1,570,1830,5,332
2005,-13817,41,M-22,21720,1,510,1386,4,333
2005,-13817,41,M-22,21720,1,330,332,2,334
2005,-13817,41,M-22,21720,1,440,930,3,335
2005,-13817,41,M-22,21720,1,580,2028,5,336
2005,-13817,41,M-22,21720,1,560,1822,4,337
2005,-13817,41,M-22,21720,1,360,506,3,338
2005,-13817,41,M-22,21720,1,330,328,2,339
2005,-13817,41,M-22,21720,1,380,558,2,340
2005,-13817,41,M-22,21720,1,340,378,2,341
2005,-13817,41,M-22,21720,1,440,844,4,342
2005,-13817,41,M-22,21720,1,340,384,2,343
2005,-13817,41,M-22,21720,1,460,926,4,344
2005,-13817,41,M-22,21720,1,610,2674,6,345
2005,-13810,41,O-20,21720,1,200,66,1,317
2005,-13810,41,O-20,21720,1,260,156,2,318
2005,-13810,41,O-20,21720,1,580,2050,5,319
2005,-13810,41,O-20,21720,1,470,1138,4,320
2005,-13810,41,O-20,21720,1,500,1210,5,321
2005,-13810,41,O-20,21720,1,290,216,2,322
2005,-13810,41,O-20,21720,2,230,110,2,323
2005,-13810,41,O-20,21720,2,540,1456,4,324
2005,-13810,41,O-20,21720,2,510,1422,4,325
2005,-13810,41,O-20,21720,2,510,1296,4,326
2005,-13810,41,O-20,21720,2,400,626,3,327
2005,-13810,41,O-20,21720,2,560,1986,5,328
2005,-13808,41,M-20,21720,2,640,2754,6,298
2005,-13808,41,M-20,21720,2,420,746,3,299
2005,-13808,41,M-20,21720,2,330,328,2,300
2005,-13808,41,M-20,21720,2,370,480,3,301
2005,-13808,41,M-20,21720,2,220,86,1,302
2005,-13808,41,M-20,21720,2,460,1094,3,303
2005,-13808,41,M-20,21720,2,420,812,3,304
2005,-13808,41,M-20,21720,2,430,874,3,305
2005,-13808,41,M-20,21720,2,370,488,3,306
2005,-13808,41,M-20,21720,2,480,1092,4,307
2005,-13808,41,M-20,21720,2,520,1452,7,308
2005,-13808,41,M-20,21720,2,430,838,3,309
2005,-13808,41,M-20,21720,2,570,1948,5,310
2005,-13808,41,M-20,21720,2,620,2898,4,311
2005,-13808,41,M-20,21720,2,530,1524,5,312
2005,-13808,41,M-20,21720,2,520,1472,5,313
2005,-13808,41,M-20,21720,2,540,1712,4,314
2005,-13808,41,M-20,21720,2,480,1160,4,315
2005,-13808,41,M-20,21720,2,570,1960,4,316
2005,-13805,42,J-20,21720,1,500,1242,4,277
2005,-13805,42,J-20,21720,1,650,3290,6,279
2005,-13805,42,J-20,21720,1,650,3158,6,280
2005,-13805,42,J-20,21720,1,640,3186,7,281
2005,-13805,42,J-20,21720,1,610,2552,6,282
2005,-13805,42,J-20,21720,1,640,3004,6,283
2005,-13805,42,J-20,21720,1,570,2226,5,284
2005,-13805,42,J-20,21720,1,680,3834,6,285
2005,-13805,42,J-20,21720,1,680,4022,6,286
2005,-13805,42,J-20,21720,1,750,5126,7,287
2005,-13805,42,J-20,21720,1,730,4840,9,288
2005,-13805,42,J-20,21720,2,410,680,3,289
2005,-13805,42,J-20,21720,2,580,1990,4,290
2005,-13805,42,J-20,21720,2,760,5060,6,291
2005,-13805,42,J-20,21720,2,610,2792,5,292
2005,-13805,42,J-20,21720,2,460,954,4,293
2005,-13805,42,J-20,21720,2,760,6040,7,294
2005,-13805,42,J-20,21720,2,550,1770,5,295
2005,-13805,42,J-20,21720,2,380,546,3,296
2005,-13805,42,J-20,21720,2,290,228,2,297
2005,-13800,42,IH2019,21720,1,490,1264,4,254
2005,-13800,42,IH2019,21720,1,490,1166,3,255
2005,-13800,42,IH2019,21720,1,500,1204,4,256
2005,-13800,42,IH2019,21720,1,460,1018,3,257
2005,-13800,42,IH2019,21720,1,250,140,2,258
2005,-13800,42,IH2019,21720,1,500,1142,4,259
2005,-13800,42,IH2019,21720,1,240,130,2,260
2005,-13800,42,IH2019,21720,1,530,1578,4,261
2005,-13800,42,IH2019,21720,1,590,2256,6,262
2005,-13800,42,IH2019,21720,1,720,5448,7,263
2005,-13800,42,IH2019,21720,1,740,4330,7,264
2005,-13800,42,IH2019,21720,1,470,1104,4,265
2005,-13800,42,IH2019,21720,1,460,1070,4,266
2005,-13800,42,IH2019,21720,1,370,550,3,267
2005,-13800,42,IH2019,21720,2,530,1624,4,268
2005,-13800,42,IH2019,21720,2,770,5340,7,269
2005,-13800,42,IH2019,21720,2,370,606,3,270
2005,-13800,42,IH2019,21720,2,610,2972,5,271
2005,-13800,42,IH2019,21720,2,520,1808,4,272
2005,-13800,42,IH2019,21720,2,620,2599,6,273
2005,-13800,42,IH2019,21720,2,820,7460,10,274
2005,-13800,42,IH2019,21720,2,720,4366,7,275
2005,-13800,42,IH2019,21720,2,430,824,4,276
2005,-13797,42,G-20,21720,1,230,106,2,229
2005,-13797,42,G-20,21720,2,280,234,2,230
2005,-13797,42,G-20,21720,1,270,186,2,231
2005,-13797,42,G-20,21720,1,270,200,2,232
2005,-13797,42,G-20,21720,1,280,224,2,233
2005,-13797,42,G-20,21720,1,510,1340,4,234
2005,-13797,42,G-20,21720,1,630,2568,5,235
2005,-13797,42,G-20,21720,1,260,176,2,236
2005,-13797,42,G-20,21720,1,680,3470,6,237
2005,-13797,42,G-20,21720,2,410,764,3,238
2005,-13797,42,G-20,21720,2,280,212,2,239
2005,-13797,42,G-20,21720,2,460,1058,4,240
2005,-13797,42,G-20,21720,2,310,280,2,241
2005,-13797,42,G-20,21720,2,270,200,2,242
2005,-13797,42,G-20,21720,2,380,512,3,243
2005,-13797,42,G-20,21720,2,350,436,3,244
2005,-13797,42,G-20,21720,1,280,214,2,245
2005,-13797,42,G-20,21720,2,330,374,2,246
2005,-13797,42,G-20,21720,2,290,232,2,247
2005,-13797,42,G-20,21720,2,260,164,2,248
2005,-13797,42,G-20,21720,2,270,174,2,249
2005,-13797,42,G-20,21720,2,260,188,1,250
2005,-13797,42,G-20,21720,2,240,140,1,251
2005,-13797,42,G-20,21720,2,240,130,1,252
2005,-13797,42,G-20,21720,2,250,140,2,253
2005,-13792,32,G-18,21720,2,520,1600,5,205
2005,-13792,32,G-18,21720,2,820,6330,8,206
2005,-13792,32,G-18,21720,2,720,5912,7,207
2005,-13792,32,G-18,21720,2,920,9950,9,208
2005,-13792,32,G-18,21720,2,400,708,3,209
2005,-13792,32,G-18,21720,2,840,7665,8,210
2005,-13792,32,G-18,21720,2,550,1862,5,211
2005,-13792,32,G-18,21720,2,700,4668,7,212
2005,-13792,32,G-18,21720,2,620,3382,6,213
2005,-13792,32,G-18,21720,2,780,6475,7,215
2005,-13792,32,G-18,21720,2,820,8685,8,216
2005,-13792,32,G-18,21720,2,580,2184,5,217
2005,-13792,32,G-18,21720,2,900,10695,9,218
2005,-13792,32,G-18,21720,2,860,9135,9,219
2005,-13792,32,G-18,21720,2,820,7420,8,220
2005,-13792,32,G-18,21720,2,830,8185,8,221
2005,-13792,32,G-18,21720,2,760,7520,6,222
2005,-13792,32,G-18,21720,2,760,5942,6,223
2005,-13792,32,G-18,21720,1,640,2900,6,224
2005,-13792,32,G-18,21720,1,840,8055,8,225
2005,-13792,32,G-18,21720,1,890,9405,11,226
2005,-13792,32,G-18,21720,1,800,8400,7,227
2005,-13792,32,G-18,21720,1,830,8090,8,228
2005,-13787,50,B-02,21720,2,700,3924,7,203
2005,-13787,50,B-02,21720,1,630,2422,6,204
2005,-13774,20,N-18,21720,2,690,3236,7,186
2005,-13774,20,N-18,21720,2,280,184,2,187
2005,-13774,20,N-18,21720,2,270,182,2,188
2005,-13774,20,N-18,21720,2,230,108,1,189
2005,-13774,20,N-18,21720,2,240,114,1,190
2005,-13774,20,N-18,21720,2,670,3436,6,191
2005,-13774,20,N-18,21720,2,480,1016,4,192
2005,-13774,20,N-18,21720,2,900,7445,9,193
2005,-13774,20,N-18,21720,2,180,44,1,194
2005,-13774,20,N-18,21720,1,340,360,2,195
2005,-13774,20,N-18,21720,1,380,492,2,196
2005,-13774,20,N-18,21720,1,240,110,2,197
2005,-13774,20,N-18,21720,1,290,202,2,198
2005,-13774,20,N-18,21720,1,260,150,2,199
2005,-13774,20,N-18,21720,1,220,100,1,200
2005,-13774,20,N-18,21720,1,160,32,1,201
2005,-13774,20,N-18,21720,1,320,338,2,202
2005,-13752,50,A-05,21720,2,530,1688,4,166
2005,-13752,50,A-05,21720,2,500,1840,4,167
2005,-13752,50,A-05,21720,2,570,2070,5,168
2005,-13752,50,A-05,21720,2,440,892,3,169
2005,-13752,50,A-05,21720,2,510,1368,4,170
2005,-13752,50,A-05,21720,2,670,3628,6,171
2005,-13752,50,A-05,21720,2,420,774,3,172
2005,-13752,50,A-05,21720,1,540,1648,4,173
2005,-13752,50,A-05,21720,1,520,1546,4,174
2005,-13752,50,A-05,21720,1,600,2426,6,175
2005,-13752,50,A-05,21720,1,570,2158,5,176
2005,-13752,50,A-05,21720,1,420,766,3,177
2005,-13752,50,A-05,21720,1,540,1762,4,178
2005,-13752,50,A-05,21720,1,560,1958,4,179
2005,-13752,50,A-05,21720,1,490,1432,4,180
2005,-13752,50,A-05,21720,1,530,1718,4,181
2005,-13752,50,A-05,21720,1,590,2454,6,182
2005,-13752,50,A-05,21720,1,430,986,3,183
2005,-13752,50,A-05,21720,1,630,3182,6,184
2005,-13752,50,A-05,21720,1,590,2324,4,185
2005,-13741,10,J-06,21720,1,210,80,2,141
2005,-13741,10,J-06,21720,1,250,142,2,142
2005,-13741,10,J-06,21720,1,260,144,2,143
2005,-13741,10,J-06,21720,1,410,618,3,145
2005,-13741,10,J-06,21720,1,370,494,3,146
2005,-13741,10,J-06,21720,1,380,506,3,147
2005,-13741,10,J-06,21720,1,260,144,2,148
2005,-13741,10,J-06,21720,1,160,30,1,149
2005,-13741,10,J-06,21720,1,170,40,1,150
2005,-13741,10,J-06,21720,1,200,66,1,151
2005,-13741,10,J-06,21720,1,220,92,2,152
2005,-13741,10,J-06,21720,1,330,336,3,153
2005,-13741,10,J-06,21720,1,280,194,2,154
2005,-13741,10,J-06,21720,1,310,290,2,155
2005,-13741,10,J-06,21720,2,280,198,2,156
2005,-13741,10,J-06,21720,2,260,166,2,157
2005,-13741,10,J-06,21720,2,210,76,2,158
2005,-13741,10,J-06,21720,2,240,120,2,159
2005,-13741,10,J-06,21720,2,180,44,1,160
2005,-13741,10,J-06,21720,2,150,22,1,161
2005,-13741,10,J-06,21720,2,190,52,1,162
2005,-13741,10,J-06,21720,2,200,62,1,163
2005,-13741,10,J-06,21720,2,130,24,1,164
2005,-13741,10,J-06,21720,2,160,36,1,165
2005,-13727,10,J-08,21720,1,310,260,2,124
2005,-13727,10,J-08,21720,1,240,104,1,125
2005,-13727,10,J-08,21720,1,430,734,3,126
2005,-13727,10,J-08,21720,1,380,512,3,127
2005,-13727,10,J-08,21720,1,200,60,1,128
2005,-13727,10,J-08,21720,1,250,132,2,129
2005,-13727,10,J-08,21720,1,210,80,1,130
2005,-13727,10,J-08,21720,1,400,610,3,131
2005,-13727,10,J-08,21720,1,400,526,3,132
2005,-13727,10,J-08,21720,1,480,1112,4,133
2005,-13727,10,J-08,21720,1,550,1614,5,134
2005,-13727,10,J-08,21720,2,300,254,2,135
2005,-13727,10,J-08,21720,2,360,448,2,136
2005,-13727,10,J-08,21720,2,250,138,2,137
2005,-13727,10,J-08,21720,2,340,348,2,138
2005,-13727,10,J-08,21720,2,570,1798,6,139
2005,-13727,10,J-08,21720,2,550,1462,6,140
2005,-13721,31,F-09,21720,2,880,6700,8,107
2005,-13721,31,F-09,21720,2,850,7100,8,108
2005,-13721,31,F-09,21720,2,1020,14200,9,109
2005,-13721,31,F-09,21720,2,990,10300,10,110
2005,-13721,31,F-09,21720,2,380,566,2,111
2005,-13721,31,F-09,21720,2,350,452,3,112
2005,-13721,31,F-09,21720,2,460,944,4,113
2005,-13721,31,F-09,21720,2,450,960,4,114
2005,-13721,31,F-09,21720,2,790,6005,8,115
2005,-13721,31,F-09,21720,2,390,582,4,116
2005,-13721,31,F-09,21720,2,400,650,3,117
2005,-13721,31,F-09,21720,1,790,6155,7,118
2005,-13721,31,F-09,21720,1,500,1098,4,119
2005,-13721,31,F-09,21720,1,450,992,4,120
2005,-13721,31,F-09,21720,1,390,578,3,121
2005,-13721,31,F-09,21720,1,420,824,3,122
2005,-13721,31,F-09,21720,1,440,944,3,123
2005,-13715,31,E-10,21720,1,490,1242,4,86
2005,-13715,31,E-10,21720,1,520,1372,4,87
2005,-13715,31,E-10,21720,1,610,2314,6,88
2005,-13715,31,E-10,21720,1,190,56,1,89
2005,-13715,31,E-10,21720,1,370,544,3,90
2005,-13715,31,E-10,21720,1,320,306,2,91
2005,-13715,31,E-10,21720,1,810,8835,8,92
2005,-13715,31,E-10,21720,1,910,10095,9,93
2005,-13715,31,E-10,21720,2,960,7970,11,94
2005,-13715,31,E-10,21720,1,720,4492,7,95
2005,-13715,31,E-10,21720,2,560,1744,6,96
2005,-13715,31,E-10,21720,2,480,1084,4,97
2005,-13715,31,E-10,21720,2,490,1286,4,98
2005,-13715,31,E-10,21720,2,230,116,2,99
2005,-13715,31,E-10,21720,2,270,184,2,100
2005,-13715,31,E-10,21720,2,510,1324,4,101
2005,-13715,31,E-10,21720,2,390,616,3,102
2005,-13715,31,E-10,21720,2,400,634,3,103
2005,-13715,31,E-10,21720,2,350,422,3,104
2005,-13715,31,E-10,21720,2,330,362,2,105
2005,-13715,31,E-10,21720,2,380,542,3,106
2005,-13712,10,H-10,21720,1,520,1266,4,69
2005,-13712,10,H-10,21720,1,410,700,3,70
2005,-13712,10,H-10,21720,1,360,470,2,71
2005,-13712,10,H-10,21720,1,750,5382,7,72
2005,-13712,10,H-10,21720,1,630,2688,6,73
2005,-13712,10,H-10,21720,1,510,1170,5,74
2005,-13712,10,H-10,21720,1,510,1414,4,75
2005,-13712,10,H-10,21720,1,670,3232,6,76
2005,-13712,10,H-10,21720,1,410,604,4,77
2005,-13712,10,H-10,21720,1,200,76,2,78
2005,-13712,10,H-10,21720,2,370,504,3,79
2005,-13712,10,H-10,21720,2,420,732,3,80
2005,-13712,10,H-10,21720,2,540,1494,5,81
2005,-13712,10,H-10,21720,2,650,3310,6,82
2005,-13712,10,H-10,21720,2,200,70,1,83
2005,-13712,10,H-10,21720,2,530,1576,4,84
2005,-13712,10,H-10,21720,2,350,374,2,85
2005,-13703,31,F-12,21720,2,970,11870,9,49
2005,-13703,31,F-12,21720,2,780,5868,7,51
2005,-13703,31,F-12,21720,2,700,3998,6,52
2005,-13703,31,F-12,21720,2,780,6510,7,53
2005,-13703,31,F-12,21720,2,750,4420,7,54
2005,-13703,31,F-12,21720,2,730,4986,7,55
2005,-13703,31,F-12,21720,2,540,2008,5,56
2005,-13703,31,F-12,21720,2,460,982,4,57
2005,-13703,31,F-12,21720,2,570,1750,6,58
2005,-13703,31,F-12,21720,2,610,2248,5,59
2005,-13703,31,F-12,21720,2,510,1356,4,60
2005,-13703,31,F-12,21720,2,530,1466,4,61
2005,-13703,31,F-12,21720,2,520,1608,5,62
2005,-13703,31,F-12,21720,2,470,1138,4,63
2005,-13703,31,F-12,21720,1,630,2636,6,64
2005,-13703,31,F-12,21720,1,460,1028,4,65
2005,-13703,31,F-12,21720,1,440,834,4,66
2005,-13703,31,F-12,21720,1,540,1482,6,67
2005,-13703,31,F-12,21720,1,370,470,3,68
2005,-13697,10,H-14,21720,2,440,902,3,24
2005,-13697,10,H-14,21720,2,370,500,3,25
2005,-13697,10,H-14,21720,2,290,226,2,26
2005,-13697,10,H-14,21720,2,410,664,3,27
2005,-13697,10,H-14,21720,2,490,1280,4,28
2005,-13697,10,H-14,21720,2,330,334,3,29
2005,-13697,10,H-14,21720,2,260,162,2,30
2005,-13697,10,H-14,21720,2,270,160,2,31
2005,-13697,10,H-14,21720,2,180,52,1,32
2005,-13697,10,H-14,21720,2,230,104,1,33
2005,-13697,10,H-14,21720,2,210,72,1,34
2005,-13697,10,H-14,21720,1,450,812,4,35
2005,-13697,10,H-14,21720,1,340,398,2,36
2005,-13697,10,H-14,21720,1,320,326,3,37
2005,-13697,10,H-14,21720,1,350,426,3,38
2005,-13697,10,H-14,21720,1,380,506,3,39
2005,-13697,10,H-14,21720,1,480,1168,4,40
2005,-13697,10,H-14,21720,1,640,2262,8,41
2005,-13697,10,H-14,21720,1,390,602,3,42
2005,-13697,10,H-14,21720,1,360,456,3,43
2005,-13697,10,H-14,21720,1,560,1884,5,44
2005,-13697,10,H-14,21720,1,210,90,1,45
2005,-13697,10,H-14,21720,1,240,120,2,46
2005,-13697,10,H-14,21720,1,180,48,1,47
2005,-13697,10,H-14,21720,1,160,28,1,48
2005,-13692,10,H-16,21720,2,240,122,2,1
2005,-13692,10,H-16,21720,2,360,466,3,2
2005,-13692,10,H-16,21720,2,630,2640,6,4
2005,-13692,10,H-16,21720,2,730,4150,7,5
2005,-13692,10,H-16,21720,2,190,54,1,6
2005,-13692,10,H-16,21720,2,340,374,3,7
2005,-13692,10,H-16,21720,2,170,42,1,8
2005,-13692,10,H-16,21720,2,160,34,1,9
2005,-13692,10,H-16,21720,2,130,18,1,10
2005,-13692,10,H-16,21720,2,150,26,1,11
2005,-13692,10,H-16,21720,2,140,22,1,12
2005,-13692,10,H-16,21720,2,130,16,1,13
2005,-13692,10,H-16,21720,2,120,14,1,14
2005,-13692,10,H-16,21720,1,700,3018,7,15
2005,-13692,10,H-16,21720,1,880,7470,8,16
2005,-13692,10,H-16,21720,1,230,114,2,17
2005,-13692,10,H-16,21720,1,230,120,2,18
2005,-13692,10,H-16,21720,1,190,56,1,19
2005,-13692,10,H-16,21720,1,170,36,1,20
2005,-13692,10,H-16,21720,1,140,22,1,21
2005,-13692,10,H-16,21720,1,140,22,1,22
2005,-13692,10,H-16,21720,1,130,18,1,23
2005,-13679,61,N-28,21720,2,900,10250,8,664
2005,-13679,61,N-28,21720,2,810,7350,8,665
2005,-13679,61,N-28,21720,2,830,8150,8,666
2005,-13679,61,N-28,21720,2,740,5422,7,667
2005,-13679,61,N-28,21720,2,880,7490,8,668
2005,-13679,61,N-28,21720,2,850,8075,7,669
2005,-13679,61,N-28,21720,2,800,7955,7,670
2005,-13679,61,N-28,21720,2,790,5860,7,671
2005,-13679,61,N-28,21720,2,840,8575,8,672
2005,-13679,61,N-28,21720,2,910,10910,11,673
2005,-13679,61,N-28,21720,2,740,5874,7,674
2005,-13679,61,N-28,21720,2,730,5206,7,675
2005,-13679,61,N-28,21720,2,770,6520,7,676
2005,-13679,61,N-28,21720,2,860,8745,8,677
2005,-13679,61,N-28,21720,2,910,11830,11,678
2005,-13679,61,N-28,21720,1,830,9650,9,679
2005,-13679,61,N-28,21720,1,680,4088,6,680
2005,-13679,61,N-28,21720,1,750,5686,7,681
2005,-13679,61,N-28,21720,1,780,5752,7,682
2005,-13679,61,N-28,21720,1,800,7560,9,683
2005,-13679,61,N-28,21720,1,680,4396,7,684
2005,-13679,61,N-28,21720,1,580,2350,5,685
2005,-13679,61,N-28,21720,1,610,3074,8,686
2005,-13679,61,N-28,21720,1,660,3792,7,687
2005,-13678,61,O-29,21720,1,520,1542,5,657
2005,-13678,61,O-29,21720,1,520,1814,4,658
2005,-13678,61,O-29,21720,2,680,4106,6,659
2005,-13678,61,O-29,21720,2,670,4320,6,660
2005,-13678,61,O-29,21720,2,670,4698,6,661
2005,-13678,61,O-29,21720,2,590,2764,5,662
2005,-13678,61,O-29,21720,2,680,3656,6,663
2005,-13667,90,S-28,21720,1,720,5190,7,633
2005,-13667,90,S-28,21720,1,610,2376,5,634
2005,-13667,90,S-28,21720,1,490,1188,3,635
2005,-13667,90,S-28,21720,1,600,2416,6,636
2005,-13667,90,S-28,21720,1,440,876,3,637
2005,-13667,90,S-28,21720,1,500,1418,4,638
2005,-13667,90,S-28,21720,1,750,4814,7,639
2005,-13667,90,S-28,21720,1,590,2652,5,640
2005,-13667,90,S-28,21720,2,810,6840,8,641
2005,-13667,90,S-28,21720,2,510,1362,4,642
2005,-13667,90,S-28,21720,2,470,1156,4,643
2005,-13667,90,S-28,21720,2,820,7350,8,644
2005,-13667,90,S-28,21720,2,550,2056,6,645
2005,-13667,90,S-28,21720,2,720,4868,7,646
2005,-13667,90,S-28,21720,2,530,1470,4,648
2005,-13667,90,S-28,21720,2,520,1540,4,649
2005,-13667,90,S-28,21720,2,440,964,4,650
2005,-13667,90,S-28,21720,2,490,1192,4,651
2005,-13667,90,S-28,21720,2,520,1626,4,652
2005,-13667,90,S-28,21720,2,700,4356,6,653
2005,-13667,90,S-28,21720,2,630,3136,6,654
2005,-13667,90,S-28,21720,2,420,808,3,655
2005,-13667,90,S-28,21720,2,560,2224,5,656
2005,-13653,82,T-26,21720,2,450,926,3,618
2005,-13653,82,T-26,21720,2,530,1306,5,619
2005,-13653,82,T-26,21720,2,440,914,3,620
2005,-13653,82,T-26,21720,2,380,554,3,621
2005,-13653,82,T-26,21720,2,560,2020,5,623
2005,-13653,82,T-26,21720,2,710,3962,7,624
2005,-13653,82,T-26,21720,2,580,2220,5,625
2005,-13653,82,T-26,21720,2,470,1058,3,626
2005,-13653,82,T-26,21720,1,430,826,3,627
2005,-13653,82,T-26,21720,1,480,1080,4,628
2005,-13653,82,T-26,21720,1,690,3664,9,629
2005,-13653,82,T-26,21720,1,630,2626,7,630
2005,-13653,82,T-26,21720,1,410,620,3,631
2005,-13653,82,T-26,21720,1,690,2198,6,632
2005,-13633,43,Q-23,21720,2,450,720,4,561
2005,-13633,43,Q-23,21720,2,380,528,3,562
2005,-13633,43,Q-23,21720,2,360,502,3,563
2005,-13633,43,Q-23,21720,2,350,528,3,564
2005,-13633,43,Q-23,21720,2,690,3646,6,565
2005,-13633,43,Q-23,21720,2,400,676,3,566
2005,-13633,43,Q-23,21720,2,330,842,3,567
2005,-13633,43,Q-23,21720,2,410,690,3,568
2005,-13633,43,Q-23,21720,2,390,580,3,569
2005,-13633,43,Q-23,21720,2,330,362,3,570
2005,-13633,43,Q-23,21720,2,340,412,3,571
2005,-13633,43,Q-23,21720,2,230,122,2,572
2005,-13633,43,Q-23,21720,2,260,184,2,573
2005,-13633,43,Q-23,21720,2,300,276,2,574
2005,-13633,43,Q-23,21720,2,260,170,2,575
2005,-13633,43,Q-23,21720,2,220,100,1,576
2005,-13633,43,Q-23,21720,2,240,116,2,577
2005,-13633,43,Q-23,21720,2,280,174,2,578
2005,-13633,43,Q-23,21720,2,210,72,2,579
2005,-13633,43,Q-23,21720,2,200,64,1,580
2005,-13633,43,Q-23,21720,2,190,50,1,581
2005,-13633,43,Q-23,21720,2,180,46,1,582
2005,-13633,43,Q-23,21720,2,250,142,2,583
2005,-13633,43,Q-23,21720,2,190,60,1,584
2005,-13633,43,Q-23,21720,2,180,54,1,585
2005,-13633,43,Q-23,21720,2,380,596,3,586
2005,-13633,43,Q-23,21720,2,370,466,3,587
2005,-13633,43,Q-23,21720,2,290,218,2,588
2005,-13633,43,Q-23,21720,2,160,34,1,589
2005,-13633,43,Q-23,21720,2,410,720,4,590
2005,-13633,43,Q-23,21720,2,310,268,2,591
2005,-13633,43,Q-23,21720,1,460,946,4,592
2005,-13633,43,Q-23,21720,1,410,718,3,593
2005,-13633,43,Q-23,21720,1,400,554,3,594
2005,-13633,43,Q-23,21720,1,210,76,2,595
2005,-13633,43,Q-23,21720,1,370,450,3,596
2005,-13633,43,Q-23,21720,1,310,292,3,597
2005,-13633,43,Q-23,21720,1,380,712,3,598
2005,-13633,43,Q-23,21720,1,390,604,3,599
2005,-13633,43,Q-23,21720,1,440,834,3,600
2005,-13633,43,Q-23,21720,1,250,170,2,601
2005,-13633,43,Q-23,21720,1,270,200,2,602
2005,-13633,43,Q-23,21720,1,350,408,3,603
2005,-13633,43,Q-23,21720,1,290,246,2,604
2005,-13633,43,Q-23,21720,1,360,470,3,605
2005,-13633,43,Q-23,21720,1,280,204,2,606
2005,-13633,43,Q-23,21720,1,300,242,2,607
2005,-13633,43,Q-23,21720,1,260,166,2,608
2005,-13633,43,Q-23,21720,1,220,90,2,609
2005,-13633,43,Q-23,21720,1,200,70,1,610
2005,-13633,43,Q-23,21720,1,230,114,2,611
2005,-13633,43,Q-23,21720,1,190,58,1,612
2005,-13633,43,Q-23,21720,1,330,322,3,613
2005,-13633,43,Q-23,21720,1,240,134,2,614
2005,-13633,43,Q-23,21720,1,450,850,4,615
2005,-13633,43,Q-23,21720,1,180,58,1,616
2005,-13633,43,Q-23,21720,1,190,62,1,617
2005,-13620,61,H-26,21720,2,900,9690,8,545
2005,-13620,61,H-26,21720,2,780,6965,7,546
2005,-13620,61,H-26,21720,2,920,11525,10,547
2005,-13620,61,H-26,21720,2,750,6505,7,548
2005,-13620,61,H-26,21720,2,690,4594,6,549
2005,-13620,61,H-26,21720,2,930,11470,10,550
2005,-13620,61,H-26,21720,2,900,9945,9,551
2005,-13620,61,H-26,21720,2,820,7845,8,552
2005,-13620,61,H-26,21720,2,760,6285,7,553
2005,-13620,61,H-26,21720,1,980,11695,11,554
2005,-13620,61,H-26,21720,1,720,4880,8,555
2005,-13620,61,H-26,21720,1,740,4690,7,556
2005,-13620,61,H-26,21720,1,780,6820,7,557
2005,-13620,61,H-26,21720,1,680,3812,6,558
2005,-13620,61,H-26,21720,1,740,5514,7,560
2005,-13618,61,G-26,21720,2,460,1216,3,534
2005,-13618,61,G-26,21720,2,550,1618,4,535
2005,-13618,61,G-26,21720,2,690,3864,6,536
2005,-13618,61,G-26,21720,2,780,6100,7,538
2005,-13618,61,G-26,21720,1,420,876,3,539
2005,-13618,61,G-26,21720,1,560,2094,4,540
2005,-13618,61,G-26,21720,1,640,2806,7,541
2005,-13618,61,G-26,21720,1,590,2700,5,542
2005,-13618,61,G-26,21720,1,530,1746,5,543
2005,-13618,61,G-26,21720,1,510,1562,4,544
2005,-13613,61,G-23,21720,2,730,6160,7,530
2005,-13613,61,G-23,21720,1,530,1732,4,531
2005,-13613,61,G-23,21720,1,780,6120,10,532
2005,-13612,41,H-23,21720,2,660,3186,6,524
2005,-13612,41,H-23,21720,2,680,3834,7,525
2005,-13612,41,H-23,21720,1,720,5288,6,526
2005,-13612,41,H-23,21720,1,680,4292,6,527
2005,-13612,41,H-23,21720,1,630,2950,6,528
2005,-13612,41,H-23,21720,1,700,4890,7,529
2005,-13606,43,N-23,21720,1,480,1098,3,486
2005,-13606,43,N-23,21720,1,430,832,3,487
2005,-13606,43,N-23,21720,1,620,2394,6,488
2005,-13606,43,N-23,21720,1,420,690,3,489
2005,-13606,43,N-23,21720,1,330,340,2,490
2005,-13606,43,N-23,21720,1,340,372,3,491
2005,-13606,43,N-23,21720,1,370,480,3,492
2005,-13606,43,N-23,21720,1,600,2398,6,493
2005,-13606,43,N-23,21720,1,650,3048,6,494
2005,-13606,43,N-23,21720,1,240,120,2,495
2005,-13606,43,N-23,21720,1,490,1284,4,496
2005,-13606,43,N-23,21720,1,560,1924,6,497
2005,-13606,43,N-23,21720,1,650,2890,6,498
2005,-13606,43,N-23,21720,1,660,2922,7,499
2005,-13606,43,N-23,21720,1,200,72,1,500
2005,-13606,43,N-23,21720,1,330,340,3,501
2005,-13606,43,N-23,21720,1,320,318,2,502
2005,-13606,43,N-23,21720,1,500,1308,5,503
2005,-13606,43,N-23,21720,1,720,3754,7,504
2005,-13606,43,N-23,21720,1,410,718,3,505
2005,-13606,43,N-23,21720,2,480,1164,4,506
2005,-13606,43,N-23,21720,2,360,478,3,507
2005,-13606,43,N-23,21720,2,400,650,3,508
2005,-13606,43,N-23,21720,2,350,454,3,509
